created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Oct 29 14:12:32 +0000 2023;1718631910426169631;"It is only in Gaza where day-olds live enough to be killed.  #ElonMusk #GazaWar #starlinkforgaza #Gaza #FreePalenstine #غزة_الآن #غزة_تنتصر #FreePalestine #GazaWar #Gaza_under_attack #UnitedNations https://t.co/PFxw2p9S40";0;0;0;0;en;1506883038155739136;1718631910426169631;NayeemHH;https://twitter.com/NayeemHH/status/1718631910426169631
Sun Oct 29 14:12:32 +0000 2023;1718631910103216290;"@08NJMK @babyhvey FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1445919871678648326;1718541557723484167;iya_0410;https://twitter.com/iya_0410/status/1718631910103216290
Sun Oct 29 14:12:32 +0000 2023;1718631909939650849;"@westenthu ITS A HUMANITARIAN DUTY FREE PALESTINE 🇵🇸  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1662746897264812033;1718616940971974930;baatopia;https://twitter.com/baatopia/status/1718631909939650849
Sun Oct 29 14:12:32 +0000 2023;1718631909582946692;"#FreePalestine";0;0;0;0;qht;803603598542307328;1718631909582946692;bhattiisajid13;https://twitter.com/bhattiisajid13/status/1718631909582946692
Sun Oct 29 14:12:31 +0000 2023;1718631905657274830;"DON’T STOP TALKING ABOUT PALESTINE DON’T STOP TALKING ABOUT PALESTINE DON’T STOP TALKING ABOUT PALESTINE  FREE PALESTINE 🇵🇸 ITS A HUMANITARIAN DUTY  #StopGazaGenocide #StopGenocideInGaza  #CeaseFireInGaza #CeaseFireNOW #FreePalestine #SavePalestine https://t.co/Lup4n0V723";0;0;1;0;en;1362401999912726532;1718631905657274830;sunseeds606;https://twitter.com/sunseeds606/status/1718631905657274830
Sun Oct 29 14:12:31 +0000 2023;1718631903274975631;"DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE";0;0;0;0;en;1412728559139901441;1718631903274975631;flouvy_;https://twitter.com/flouvy_/status/1718631903274975631
Sun Oct 29 14:12:30 +0000 2023;1718631902431867213;"ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1434053733659275268;1718631902431867213;najaehyyy;https://twitter.com/najaehyyy/status/1718631902431867213
Sun Oct 29 14:12:29 +0000 2023;1718631897465856495;"ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;1;0;1;en;1663311894395125760;1718631894278123887;arisantumin;https://twitter.com/arisantumin/status/1718631897465856495
Sun Oct 29 14:12:29 +0000 2023;1718631897142800772;"1. No food 🥘 2. No water💧 3. No electricity⚡ 4. No fuel ⛽ 5. No internet 📡 6. Be their voices 🗣️ 7. Keep them in your prayers 🇵🇸  #FreePalenstine #Gaza #GazaWar #FreePalestine https://t.co/JbbGN4yTqc";0;0;1;1;en;899229942961057792;1718631897142800772;AmnaMasood_;https://twitter.com/AmnaMasood_/status/1718631897142800772
Sun Oct 29 14:12:29 +0000 2023;1718631896052273360;"@haeleeophile IT'S A HUMANITARIAN DUTY! #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #Starlinkforgaza  #FreePalestine";0;0;0;0;en;1434333323678023681;1718629539105108420;kdynjmkcyh;https://twitter.com/kdynjmkcyh/status/1718631896052273360
Sun Oct 29 14:12:29 +0000 2023;1718631894852706733;"ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine https://t.co/LLTopT93JN";0;0;0;0;en;1690261849848283138;1718631894852706733;ilyhendery_;https://twitter.com/ilyhendery_/status/1718631894852706733
Sun Oct 29 14:12:28 +0000 2023;1718631894278123887;"[ ⚠️ ]  Hi CLOUDIES, untuk sementara base kita non-aktifkan ya. Semoga kalian memaklumi 🥺🙏 💛🤍  -🐰🐶-  ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine https://t.co/MOOjtt0obN";0;1;2;2;in;1663311894395125760;1718631894278123887;arisantumin;https://twitter.com/arisantumin/status/1718631894278123887
Sun Oct 29 14:12:28 +0000 2023;1718631892843659510;"@Aya_ayren #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;qme;1330751226707808257;1718628445263970699;jikookbabies7;https://twitter.com/jikookbabies7/status/1718631892843659510
Sun Oct 29 14:12:28 +0000 2023;1718631892306837627;"It's not about religion, it's all about humanity.  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine 🇵🇸 https://t.co/ovpnatCLkN";0;0;0;0;en;590748392;1718631892306837627;todayis_pat;https://twitter.com/todayis_pat/status/1718631892306837627
Sun Oct 29 14:12:28 +0000 2023;1718631891644076106;"ITS A HUMANITARIAN DUTY FREE PALESTINE 🇵🇸  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1232705869445398528;1718631891644076106;justmilagom;https://twitter.com/justmilagom/status/1718631891644076106
Sun Oct 29 14:12:28 +0000 2023;1718631890863939611;"@jayysloml LET'S PRAY FOR PALESTINE 🇵🇸 DO NOT STAY SILENT, IT'S A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza  #CeasefireNOW  #FreePalestine";0;0;0;0;en;1546523136027271168;1718542999209271323;endrfysun;https://twitter.com/endrfysun/status/1718631890863939611
Sun Oct 29 14:12:27 +0000 2023;1718631889915757025;"Palestine lives ❤️ #CeasefireNOW #FreePalestine #StopGazaGenocide";0;0;0;0;en;1405698875789299712;1718631889915757025;eldritch_cas;https://twitter.com/eldritch_cas/status/1718631889915757025
Sun Oct 29 14:12:27 +0000 2023;1718631889467249073;"All demonstrators in the world must demand that the presidents of America, France, England, Germany, and Israel be tried for war crimes  #FreePalestine https://t.co/7MyNQ670Pp";0;0;0;0;en;1489208041220509698;1718631889467249073;HobaKora1;https://twitter.com/HobaKora1/status/1718631889467249073
Sun Oct 29 14:12:27 +0000 2023;1718631887881839007;"PLEASE RT AND REPLY‼️  ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine https://t.co/YJRY8qzbd4";0;0;0;0;en;1186524774245076997;1718631887881839007;luvviewoo;https://twitter.com/luvviewoo/status/1718631887881839007
Sun Oct 29 14:12:27 +0000 2023;1718631886413799828;"@prwonbin DON'T STOP TALKING ABOUT PALESTINE DON'T STOP TALKING ABOUT PALESTINE DON'T STOP TALKING ABOUT PALESTINE DON'T STOP TALKING ABOUT PALESTINE  ITS A HUMANITARIAN DUTY!!!   #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW  #FreePalestine";0;0;0;0;en;1691424422513795072;1718573747379077358;sunbriizeu;https://twitter.com/sunbriizeu/status/1718631886413799828
Sun Oct 29 14:12:26 +0000 2023;1718631884916420628;"@byundeardaisy IT’S A HUMANITARIAN DUTY FREE PALESTINE 🇵🇸  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #StarLinkForGaza #FreePalestine";0;0;1;0;en;1227007906010152960;1718629846874751083;Andes1220;https://twitter.com/Andes1220/status/1718631884916420628
Sun Oct 29 14:12:26 +0000 2023;1718631883481940341;"ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine https://t.co/KMqRJgOGkI";0;0;0;0;en;1524166343599091712;1718631883481940341;renjunchips;https://twitter.com/renjunchips/status/1718631883481940341
Sun Oct 29 14:12:25 +0000 2023;1718631882001469691;"please don't stop talking about palestine and keep spread awareness. you don't need to be muslim to stand with palestine, you just need to be a human 🇵🇸🇵🇸  #FreePalestine  #StopGenocideInGaza  #CeasefireNOW https://t.co/osd7UJHINC";0;0;0;0;en;1015116677506215937;1718631882001469691;040623Am;https://twitter.com/040623Am/status/1718631882001469691
Sun Oct 29 14:12:25 +0000 2023;1718631881749471336;"@tzpseyelashes @omgimsunny @LESBIANSF0RTZP @inxplicablymine @galitzpromise #CeasefireNOW because this is GENOCIDE and we cannot sit by while this happens #FreePalestine";0;0;0;0;en;1701547677580693504;1718366864097841644;InRWRBera;https://twitter.com/InRWRBera/status/1718631881749471336
Sun Oct 29 14:12:24 +0000 2023;1718631877903286683;"morning mooties what was your fave genshin event these r mine  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine https://t.co/DzyeLRM8Zq";0;0;0;0;en;1306572939211440134;1718631877903286683;mahhbabyhubi;https://twitter.com/mahhbabyhubi/status/1718631877903286683
Sun Oct 29 14:12:24 +0000 2023;1718631875109908594;"#FreePalestine #Gaza #غزة_تنتصر #غزة https://t.co/aMWffuXtWH";0;0;0;0;qme;29918837;1718631875109908594;fakhrom2;https://twitter.com/fakhrom2/status/1718631875109908594
Sun Oct 29 14:12:24 +0000 2023;1718631873830941162;"कह दो यहूदियों से वो Al-Aqsa को ख़ाली कर दे।   #FreePalestine #غزة_تنتصر #غزة_الآن #Gaza #GazaWar #Gaza_Genocide #Gazze #Gazabombing #palestineGencide #IsraelTerorrist #Hamas #Isreal   #AlAqsa https://t.co/jJwV6osIn9";0;0;0;0;hi;1478575434484776961;1718631873830941162;MDsabbirAazam;https://twitter.com/MDsabbirAazam/status/1718631873830941162
Sun Oct 29 14:12:22 +0000 2023;1718631865467510876;"LET'S PRAY FOR PALESTINE 🇵🇸 DO NOT STAY SILENT, IT'S A HUMANITARIAN DUTY  #starlinkforgaza #CeasefireNOW #FreePalestine #StopGazaGenocide  https://t.co/PwQqbtd5rA";0;0;0;1;en;1604032522030968834;1718631865467510876;chocppcin;https://twitter.com/chocppcin/status/1718631865467510876
Sun Oct 29 14:12:21 +0000 2023;1718631864880001348;"@intrizshmintriz #CeasefireNOW #FreePalestine @VodafoneEgypt OH YEAH!!!";0;0;0;0;en;1663244586804736000;1718442495221109072;Chocoxz08;https://twitter.com/Chocoxz08/status/1718631864880001348
Sun Oct 29 14:12:21 +0000 2023;1718631863550611804;"@pororongbyunn ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1670309580142956545;1718630372811092262;wikipedyo;https://twitter.com/wikipedyo/status/1718631863550611804
Sun Oct 29 14:12:21 +0000 2023;1718631863147966878;"#StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine 🇵🇸";0;0;0;0;qme;1699704779788955648;1718631863147966878;creambunjoon;https://twitter.com/creambunjoon/status/1718631863147966878
Sun Oct 29 14:12:21 +0000 2023;1718631862657257956;"RT AND REPLY‼️  ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine https://t.co/3tV7hMW1Qt";0;0;1;0;en;1480048621147942913;1718631862657257956;xyzvk_;https://twitter.com/xyzvk_/status/1718631862657257956
Sun Oct 29 14:12:21 +0000 2023;1718631861428076860;"#FreePalestine #Gaza #Gaza_Genocide #Gazabombing";0;0;0;0;qht;985065482;1718631861428076860;muftusami;https://twitter.com/muftusami/status/1718631861428076860
Sun Oct 29 14:12:21 +0000 2023;1718631861239574753;"DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE";0;0;1;1;en;1081434281686097920;1718631861239574753;lucentricji;https://twitter.com/lucentricji/status/1718631861239574753
Sun Oct 29 14:12:20 +0000 2023;1718631860954345884;"@Aceceyo_girl ITS A HUMANITARIAN DUTY FREE PALESTINE 🇵🇸  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;1;1;0;en;3433198873;1718631676459597972;aiiswjy;https://twitter.com/aiiswjy/status/1718631860954345884
Sun Oct 29 14:12:20 +0000 2023;1718631859817766913;"They are giving LITERALLY CHILDREN TRUMA THEY ARE JUST CHILDREN! MANY OF THEM LOSE THEIR FAMILIES OR EVEN LOSE THEIR LIVES #FreePalestine #CeasefireNOW #FreePalestine";0;0;0;0;en;1569284978068037632;1718631859817766913;Reii78553344;https://twitter.com/Reii78553344/status/1718631859817766913
Sun Oct 29 14:12:20 +0000 2023;1718631858400100705;"From the river to the sea Palestine Will be free IT'S A HUMANITARIAN DUTY FREE PALESTINE 🇵🇸 #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine https://t.co/YBAOPy3CrT";0;0;0;0;en;1298644479906156544;1718631858400100705;rarapnzel;https://twitter.com/rarapnzel/status/1718631858400100705
Sun Oct 29 14:12:20 +0000 2023;1718631857162780692;"@jiwoongimpact IT'S A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza  #CeasefireNOW  #FreePalestine";0;0;0;0;en;1630446581039403009;1718631748236628190;tyuthewz;https://twitter.com/tyuthewz/status/1718631857162780692
Sun Oct 29 14:12:19 +0000 2023;1718631855522484250;"@AuschwitzMuseum Such a tragedy.  Mind sharing about the current genocide in Palestine like you did about Ukraine? #NeverAgainIsNow #Gaza_Genocide #FreePalestine";0;0;0;0;en;1517169455255724032;1718628820692226114;hustlinghat;https://twitter.com/hustlinghat/status/1718631855522484250
Sun Oct 29 14:12:19 +0000 2023;1718631854603976948;"Even the blind are seeing what the Indians are going to do  #FreePalestine #غزة_الآن #Gaza #GazaWar #indianaarmy #Sialkot https://t.co/8MiBBR4243";0;0;0;0;en;1526259896739581953;1718631854603976948;iam_ShahZ;https://twitter.com/iam_ShahZ/status/1718631854603976948
Sun Oct 29 14:12:19 +0000 2023;1718631853333402030;"@huygurll please copy and reply   DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE";0;0;0;0;en;1115907565429374976;1718631313945850219;chocheezZz;https://twitter.com/chocheezZz/status/1718631853333402030
Sun Oct 29 14:12:19 +0000 2023;1718631852918047161;"@yellcveme ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1538349630202580994;1718623922550390828;blue_markf;https://twitter.com/blue_markf/status/1718631852918047161
Sun Oct 29 14:12:18 +0000 2023;1718631852401938676;"@rainbow78521 @MarioNawfal who are you to tell people to leave their land? and hamas are the resistance and the freedom fighters and most of them, 85%, are those who lost their families in the last 20 years because of the Israelian army and settlers. #FreePalestine https://t.co/Qi6esnMlLk";0;0;0;0;en;816624088437456896;1718515507886748002;saphidev;https://twitter.com/saphidev/status/1718631852401938676
Sun Oct 29 14:12:18 +0000 2023;1718631851290771863;"@IVEMFS IT'S A HUMANITARIAN DUTY #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;0;0;en;703103551682146304;1718591052821749778;blutterfliez;https://twitter.com/blutterfliez/status/1718631851290771863
Sun Oct 29 14:12:18 +0000 2023;1718631850741317807;"oh ya btw, kalo ada yg mau donasi untuk Gaza bisa langsung ke kedubes palestine aja yaa : https://t.co/r9xKftI0sW  di bio instagramnya juga tertera contact whatsapp kalau sekiranya ada yang mau ditanyakan.  #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW  #FreePalestine";0;0;0;0;in;1177943515835162625;1718631850741317807;clouddyys;https://twitter.com/clouddyys/status/1718631850741317807
Sun Oct 29 14:12:18 +0000 2023;1718631849717887340;"DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE";0;0;0;0;en;1315666900035145729;1718631849717887340;rachaslatte;https://twitter.com/rachaslatte/status/1718631849717887340
Sun Oct 29 14:12:17 +0000 2023;1718631847595532388;"LO LO PADA YANG PRO ISRAHELL REP COBA, MAU GUE BUB CEPET😭  KIT ATI BANGET TL GUE MAKIN BANYAK VIDEO ANAK2 POLOS JADI KORBAN GENOCIDE😭👊  SAVE GAZA!  IT’S A HUMANITARIAN DUTY! FREE PALESTINE 🇵🇸  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #StarLinkForGaza #FreePalestine";0;0;0;0;in;1308420271938965505;1718631847595532388;Raviolerta;https://twitter.com/Raviolerta/status/1718631847595532388
Sun Oct 29 14:12:17 +0000 2023;1718631845494174117;"ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1295251598126374914;1718622475825864903;markonahehehe;https://twitter.com/markonahehehe/status/1718631845494174117
Sun Oct 29 14:12:17 +0000 2023;1718631845213200599;"IT'S A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸  #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;0;0;en;1681075165923545088;1718631842340045280;nattadcocoo;https://twitter.com/nattadcocoo/status/1718631845213200599
Sun Oct 29 14:12:17 +0000 2023;1718631844596662472;"ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW #FreePalestine";0;0;0;0;en;546675497;1718631844596662472;Mooncalfdung;https://twitter.com/Mooncalfdung/status/1718631844596662472
Sun Oct 29 14:12:16 +0000 2023;1718631844151988319;"ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;486564985;1718631844151988319;jewel_eun4;https://twitter.com/jewel_eun4/status/1718631844151988319
Sun Oct 29 14:12:16 +0000 2023;1718631843266785354;"Due to the lack of 🚑 ambulances in Gaza, murdered Palestinians from Israeli bombings were brought to the hospital by an animal pulling cart.  #موسم_الرياض #Gaza_Genocide #Gazabombing #Gaza #غزة_الآن #غزة_تنتصر #الإجتياح_البري #FreePalestine  #starlinkforgaza #لا_سمح_الله https://t.co/rAFMXBxiBh";0;0;5;5;en;1627434949291778051;1718631843266785354;HaniyaFatiha;https://twitter.com/HaniyaFatiha/status/1718631843266785354
Sun Oct 29 14:12:16 +0000 2023;1718631842340045280;"Bow your head, pray for our family in Gaza. This is not just about religion but about humanity.  ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine https://t.co/0bGESLizFy";0;2;0;1;en;1681075165923545088;1718631842340045280;nattadcocoo;https://twitter.com/nattadcocoo/status/1718631842340045280
Sun Oct 29 14:12:16 +0000 2023;1718631842318795210;"President of #Cuba @DiazCanelB on the situation in Palestine.      "History will not forgive the indifferent ones. And we will not be among them".       👉https://t.co/XDVi60aF1Z…   #FreePalestine https://t.co/hcdxyQnqx2";0;0;0;0;en;1514284593716895748;1718631842318795210;MaitRiveroTorr1;https://twitter.com/MaitRiveroTorr1/status/1718631842318795210
